HSHD_TYPE_NM,AREA_NM,CTGG_NM,EMD_NM,USEAMT,TEMP,SECT_1,SECT_2,SECT_3,SECT_4,SECT_5,SECT_6,SECT_7,SECT_8,SECT_9,SECT_10,SECT_11,H_DAY,T_STD,Unnamed: 19,Unnamed: 20
다세대주택(빌라),울산,울주군,삼남읍,100,2.1,1,2,3,9,16,20,25,29,31,31,31,11,5.217693822,,
다세대주택(빌라),울산,울주군,삼남읍,10,2.1,1,2,3,9,16,20,25,29,31,31,31,11,5.217693822,,
다세대주택(빌라),울산,울주군,삼남읍,146,2.1,1,2,3,9,16,20,25,29,31,31,31,11,5.217693822,,
다세대주택(빌라),울산,울주군,삼남읍,115,2.1,1,2,3,9,16,20,25,29,31,31,31,11,5.217693822,,
다세대주택(빌라),울산,울주군,삼남읍,82,2.1,1,2,3,9,16,20,25,29,31,31,31,11,5.217693822,,
다세대주택(빌라),울산,울주군,삼남읍,32,2.1,1,2,3,9,16,20,25,29,31,31,31,11,5.217693822,,
다세대주택(빌라),울산,울주군,삼남읍,69,2.1,1,2,3,9,16,20,25,29,31,31,31,11,5.217693822,,
다세대주택(빌라),울산,울주군,삼남읍,30,2.1,1,2,3,9,16,20,25,29,31,31,31,11,5.217693822,,
다세대주택(빌라),울산,울주군,삼남읍,96,2.1,1,2,3,9,16,20,25,29,31,31,31,11,5.217693822,,
다세대주택(빌라),울산,울주군,삼남읍,163,2.1,1,2,3,9,16,20,25,29,31,31,31,11,5.217693822,,
다세대주택(빌라),울산,울주군,삼남읍,271,2.1,1,2,3,9,16,20,25,29,31,31,31,11,5.217693822,,
다세대주택(빌라),울산,울주군,삼남읍,210,2.1,1,2,3,9,16,20,25,29,31,31,31,11,5.217693822,,
다세대주택(빌라),울산,울주군,삼남읍,29,2.1,1,2,3,9,16,20,25,29,31,31,31,11,5.217693822,,
다세대주택(빌라),울산,울주군,삼남읍,203,2.1,1,2,3,9,16,20,25,29,31,31,31,11,5.217693822,,
다세대주택(빌라),울산,울주군,삼남읍,205,2.1,1,2,3,9,16,20,25,29,31,31,31,11,5.217693822,,
다세대주택(빌라),울산,울주군,삼남읍,230,2.1,1,2,3,9,16,20,25,29,31,31,31,11,5.217693822,,
다세대주택(빌라),울산,울주군,삼남읍,153,2.1,1,2,3,9,16,20,25,29,31,31,31,11,5.217693822,,
다세대주택(빌라),울산,울주군,삼남읍,4,2.1,1,2,3,9,16,20,25,29,31,31,31,11,5.217693822,,
다세대주택(빌라),울산,울주군,삼남읍,10,2.1,1,2,3,9,16,20,25,29,31,31,31,11,5.217693822,,
다세대주택(빌라),울산,울주군,삼남읍,37,2.1,1,2,3,9,16,20,25,29,31,31,31,11,5.217693822,,
다세대주택(빌라),울산,울주군,삼남읍,86,2.1,1,2,3,9,16,20,25,29,31,31,31,11,5.217693822,,
다세대주택(빌라),울산,울주군,삼남읍,122,2.1,1,2,3,9,16,20,25,29,31,31,31,11,5.217693822,,
다세대주택(빌라),울산,울주군,삼남읍,195,2.1,1,2,3,9,16,20,25,29,31,31,31,11,5.217693822,,
다세대주택(빌라),울산,울주군,삼남읍,200,2.1,1,2,3,9,16,20,25,29,31,31,31,11,5.217693822,,
다세대주택(빌라),울산,울주군,삼남읍,249,2.1,1,2,3,9,16,20,25,29,31,31,31,11,5.217693822,,
다세대주택(빌라),울산,울주군,삼남읍,200,2.1,1,2,3,9,16,20,25,29,31,31,31,11,5.217693822,,
다세대주택(빌라),울산,울주군,삼남읍,243,2.1,1,2,3,9,16,20,25,29,31,31,31,11,5.217693822,,
다세대주택(빌라),울산,울주군,삼남읍,262,2.1,1,2,3,9,16,20,25,29,31,31,31,11,5.217693822,,
다세대주택(빌라),울산,울주군,삼남읍,95,2.1,1,2,3,9,16,20,25,29,31,31,31,11,5.217693822,,
다세대주택(빌라),울산,울주군,삼남읍,35,2.1,1,2,3,9,16,20,25,29,31,31,31,11,5.217693822,,
다세대주택(빌라),울산,울주군,삼남읍,41,2.1,1,2,3,9,16,20,25,29,31,31,31,11,5.217693822,,
다세대주택(빌라),울산,울주군,삼남읍,98,2.1,1,2,3,9,16,20,25,29,31,31,31,11,5.217693822,,
다세대주택(빌라),울산,울주군,삼남읍,138,2.1,1,2,3,9,16,20,25,29,31,31,31,11,5.217693822,,
다세대주택(빌라),울산,울주군,삼남읍,22,2.1,1,2,3,9,16,20,25,29,31,31,31,11,5.217693822,,
다세대주택(빌라),울산,울주군,삼남읍,57,2.1,1,2,3,9,16,20,25,29,31,31,31,11,5.217693822,,
다세대주택(빌라),울산,울주군,삼남읍,315,2.1,1,2,3,9,16,20,25,29,31,31,31,11,5.217693822,,
다세대주택(빌라),울산,울주군,삼남읍,115,2.1,1,2,3,9,16,20,25,29,31,31,31,11,5.217693822,,
다세대주택(빌라),울산,울주군,삼남읍,30,2.1,1,2,3,9,16,20,25,29,31,31,31,11,5.217693822,,
다세대주택(빌라),울산,울주군,삼남읍,143,2.1,1,2,3,9,16,20,25,29,31,31,31,11,5.217693822,,
다세대주택(빌라),울산,울주군,삼남읍,100,2.1,1,2,3,9,16,20,25,29,31,31,31,11,5.217693822,,
다세대주택(빌라),울산,울주군,삼남읍,128,2.1,1,2,3,9,16,20,25,29,31,31,31,11,5.217693822,,
다세대주택(빌라),울산,울주군,삼남읍,184,2.1,1,2,3,9,16,20,25,29,31,31,31,11,5.217693822,,
다세대주택(빌라),울산,울주군,삼남읍,108,2.1,1,2,3,9,16,20,25,29,31,31,31,11,5.217693822,,
다세대주택(빌라),울산,울주군,삼남읍,185,2.1,1,2,3,9,16,20,25,29,31,31,31,11,5.217693822,,
다세대주택(빌라),울산,울주군,삼남읍,56,2.1,1,2,3,9,16,20,25,29,31,31,31,11,5.217693822,,
다세대주택(빌라),울산,울주군,삼남읍,0,2.1,1,2,3,9,16,20,25,29,31,31,31,11,5.217693822,,
다세대주택(빌라),울산,울주군,삼남읍,137,2.1,1,2,3,9,16,20,25,29,31,31,31,11,5.217693822,,
다세대주택(빌라),울산,울주군,삼남읍,2,2.1,1,2,3,9,16,20,25,29,31,31,31,11,5.217693822,,
다세대주택(빌라),울산,울주군,삼남읍,213,2.1,1,2,3,9,16,20,25,29,31,31,31,11,5.217693822,,
다세대주택(빌라),울산,울주군,삼남읍,39,2.1,1,2,3,9,16,20,25,29,31,31,31,11,5.217693822,,
다세대주택(빌라),울산,울주군,삼남읍,198,2.1,1,2,3,9,16,20,25,29,31,31,31,11,5.217693822,,
다세대주택(빌라),울산,울주군,삼남읍,245,2.1,1,2,3,9,16,20,25,29,31,31,31,11,5.217693822,,
다세대주택(빌라),울산,울주군,삼남읍,177,2.1,1,2,3,9,16,20,25,29,31,31,31,11,5.217693822,,
다세대주택(빌라),울산,울주군,삼남읍,252,2.1,1,2,3,9,16,20,25,29,31,31,31,11,5.217693822,,
다세대주택(빌라),울산,울주군,삼남읍,38,2.1,1,2,3,9,16,20,25,29,31,31,31,11,5.217693822,,
다세대주택(빌라),울산,울주군,삼남읍,90,2.1,1,2,3,9,16,20,25,29,31,31,31,11,5.217693822,,
다세대주택(빌라),울산,울주군,삼남읍,39,2.1,1,2,3,9,16,20,25,29,31,31,31,11,5.217693822,,
다세대주택(빌라),울산,울주군,삼남읍,0,2.1,1,2,3,9,16,20,25,29,31,31,31,11,5.217693822,,
다세대주택(빌라),울산,울주군,삼남읍,42,2.1,1,2,3,9,16,20,25,29,31,31,31,11,5.217693822,,
다세대주택(빌라),울산,울주군,삼남읍,0,2.1,1,2,3,9,16,20,25,29,31,31,31,11,5.217693822,,
다세대주택(빌라),울산,울주군,삼남읍,293,2.1,1,2,3,9,16,20,25,29,31,31,31,11,5.217693822,,
다세대주택(빌라),울산,울주군,삼남읍,4,2.1,1,2,3,9,16,20,25,29,31,31,31,11,5.217693822,,
다세대주택(빌라),울산,울주군,삼남읍,181,2.1,1,2,3,9,16,20,25,29,31,31,31,11,5.217693822,,
다세대주택(빌라),울산,울주군,삼남읍,0,2.1,1,2,3,9,16,20,25,29,31,31,31,11,5.217693822,,
다세대주택(빌라),울산,울주군,삼남읍,121,2.1,1,2,3,9,16,20,25,29,31,31,31,11,5.217693822,,
다세대주택(빌라),울산,울주군,삼남읍,192,2.1,1,2,3,9,16,20,25,29,31,31,31,11,5.217693822,,
다세대주택(빌라),울산,울주군,삼남읍,203,2.1,1,2,3,9,16,20,25,29,31,31,31,11,5.217693822,,
다세대주택(빌라),울산,울주군,삼남읍,162,2.1,1,2,3,9,16,20,25,29,31,31,31,11,5.217693822,,
다세대주택(빌라),울산,울주군,삼남읍,160,2.1,1,2,3,9,16,20,25,29,31,31,31,11,5.217693822,,
다세대주택(빌라),울산,울주군,삼남읍,3,2.1,1,2,3,9,16,20,25,29,31,31,31,11,5.217693822,,
다세대주택(빌라),울산,울주군,삼남읍,36,2.1,1,2,3,9,16,20,25,29,31,31,31,11,5.217693822,,
다세대주택(빌라),울산,울주군,삼남읍,167,2.1,1,2,3,9,16,20,25,29,31,31,31,11,5.217693822,,
다세대주택(빌라),울산,울주군,삼남읍,71,2.1,1,2,3,9,16,20,25,29,31,31,31,11,5.217693822,,
다세대주택(빌라),울산,울주군,삼남읍,24,2.1,1,2,3,9,16,20,25,29,31,31,31,11,5.217693822,,
다세대주택(빌라),울산,울주군,삼남읍,187,2.1,1,2,3,9,16,20,25,29,31,31,31,11,5.217693822,,
다세대주택(빌라),울산,울주군,삼남읍,129,2.1,1,2,3,9,16,20,25,29,31,31,31,11,5.217693822,,
다세대주택(빌라),울산,울주군,삼남읍,95,2.1,1,2,3,9,16,20,25,29,31,31,31,11,5.217693822,,
다세대주택(빌라),울산,울주군,삼남읍,120,2.1,1,2,3,9,16,20,25,29,31,31,31,11,5.217693822,,
다세대주택(빌라),울산,울주군,삼남읍,62,2.1,1,2,3,9,16,20,25,29,31,31,31,11,5.217693822,,
다세대주택(빌라),울산,울주군,삼남읍,19,2.1,1,2,3,9,16,20,25,29,31,31,31,11,5.217693822,,
다세대주택(빌라),울산,울주군,삼남읍,60,2.1,1,2,3,9,16,20,25,29,31,31,31,11,5.217693822,,
다세대주택(빌라),울산,울주군,삼남읍,67,2.1,1,2,3,9,16,20,25,29,31,31,31,11,5.217693822,,
다세대주택(빌라),울산,울주군,삼남읍,0,2.1,1,2,3,9,16,20,25,29,31,31,31,11,5.217693822,,
다세대주택(빌라),울산,울주군,삼남읍,150,2.1,1,2,3,9,16,20,25,29,31,31,31,11,5.217693822,,
다세대주택(빌라),울산,울주군,삼남읍,30,2.1,1,2,3,9,16,20,25,29,31,31,31,11,5.217693822,,
다세대주택(빌라),울산,울주군,삼남읍,76,2.1,1,2,3,9,16,20,25,29,31,31,31,11,5.217693822,,
다세대주택(빌라),울산,울주군,삼남읍,170,2.1,1,2,3,9,16,20,25,29,31,31,31,11,5.217693822,,
다세대주택(빌라),울산,울주군,삼남읍,112,2.1,1,2,3,9,16,20,25,29,31,31,31,11,5.217693822,,
다세대주택(빌라),울산,울주군,삼남읍,191,2.1,1,2,3,9,16,20,25,29,31,31,31,11,5.217693822,,
다세대주택(빌라),울산,울주군,삼남읍,67,2.1,1,2,3,9,16,20,25,29,31,31,31,11,5.217693822,,
다세대주택(빌라),울산,울주군,삼남읍,202,2.1,1,2,3,9,16,20,25,29,31,31,31,11,5.217693822,,
다세대주택(빌라),울산,울주군,삼남읍,22,2.1,1,2,3,9,16,20,25,29,31,31,31,11,5.217693822,,
다세대주택(빌라),울산,울주군,삼남읍,33,2.1,1,2,3,9,16,20,25,29,31,31,31,11,5.217693822,,
다세대주택(빌라),울산,울주군,삼남읍,95,2.1,1,2,3,9,16,20,25,29,31,31,31,11,5.217693822,,
다세대주택(빌라),울산,울주군,삼남읍,95,2.1,1,2,3,9,16,20,25,29,31,31,31,11,5.217693822,,
다세대주택(빌라),울산,울주군,삼남읍,100,2.1,1,2,3,9,16,20,25,29,31,31,31,11,5.217693822,,
다세대주택(빌라),울산,울주군,삼남읍,113,2.1,1,2,3,9,16,20,25,29,31,31,31,11,5.217693822,,
다세대주택(빌라),울산,울주군,삼남읍,119,2.1,1,2,3,9,16,20,25,29,31,31,31,11,5.217693822,,
다세대주택(빌라),울산,울주군,삼남읍,164,2.1,1,2,3,9,16,20,25,29,31,31,31,11,5.217693822,,
다세대주택(빌라),울산,울주군,삼남읍,128,2.1,1,2,3,9,16,20,25,29,31,31,31,11,5.217693822,,
다세대주택(빌라),울산,울주군,삼남읍,44,2.1,1,2,3,9,16,20,25,29,31,31,31,11,5.217693822,,
다세대주택(빌라),울산,울주군,삼남읍,143,2.1,1,2,3,9,16,20,25,29,31,31,31,11,5.217693822,,
다세대주택(빌라),울산,울주군,삼남읍,185,2.1,1,2,3,9,16,20,25,29,31,31,31,11,5.217693822,,
다세대주택(빌라),울산,울주군,삼남읍,199,2.1,1,2,3,9,16,20,25,29,31,31,31,11,5.217693822,,
다세대주택(빌라),울산,울주군,삼남읍,0,2.1,1,2,3,9,16,20,25,29,31,31,31,11,5.217693822,,
다세대주택(빌라),울산,울주군,삼남읍,137,2.1,1,2,3,9,16,20,25,29,31,31,31,11,5.217693822,,
다세대주택(빌라),울산,울주군,삼남읍,144,2.1,1,2,3,9,16,20,25,29,31,31,31,11,5.217693822,,
다세대주택(빌라),울산,울주군,삼남읍,92,2.1,1,2,3,9,16,20,25,29,31,31,31,11,5.217693822,,
다세대주택(빌라),울산,울주군,삼남읍,170,2.1,1,2,3,9,16,20,25,29,31,31,31,11,5.217693822,,
다세대주택(빌라),울산,울주군,삼남읍,163,2.1,1,2,3,9,16,20,25,29,31,31,31,11,5.217693822,,
다세대주택(빌라),울산,울주군,삼남읍,100,2.1,1,2,3,9,16,20,25,29,31,31,31,11,5.217693822,,
다세대주택(빌라),울산,울주군,삼남읍,27,2.1,1,2,3,9,16,20,25,29,31,31,31,11,5.217693822,,
다세대주택(빌라),울산,울주군,삼남읍,226,2.1,1,2,3,9,16,20,25,29,31,31,31,11,5.217693822,,
다세대주택(빌라),울산,울주군,삼남읍,109,2.1,1,2,3,9,16,20,25,29,31,31,31,11,5.217693822,,
다세대주택(빌라),울산,울주군,삼남읍,171,2.1,1,2,3,9,16,20,25,29,31,31,31,11,5.217693822,,
다세대주택(빌라),울산,울주군,삼남읍,36,2.1,1,2,3,9,16,20,25,29,31,31,31,11,5.217693822,,
다세대주택(빌라),울산,울주군,삼남읍,76,2.1,1,2,3,9,16,20,25,29,31,31,31,11,5.217693822,,
다세대주택(빌라),울산,울주군,삼남읍,119,2.1,1,2,3,9,16,20,25,29,31,31,31,11,5.217693822,,
다세대주택(빌라),울산,울주군,삼남읍,137,2.1,1,2,3,9,16,20,25,29,31,31,31,11,5.217693822,,
다세대주택(빌라),울산,울주군,삼남읍,62,2.1,1,2,3,9,16,20,25,29,31,31,31,11,5.217693822,,
다세대주택(빌라),울산,울주군,삼남읍,158,2.1,1,2,3,9,16,20,25,29,31,31,31,11,5.217693822,,
다세대주택(빌라),울산,울주군,삼남읍,50,2.1,1,2,3,9,16,20,25,29,31,31,31,11,5.217693822,,
다세대주택(빌라),울산,울주군,삼남읍,121,2.1,1,2,3,9,16,20,25,29,31,31,31,11,5.217693822,,
다세대주택(빌라),울산,울주군,삼남읍,41,2.1,1,2,3,9,16,20,25,29,31,31,31,11,5.217693822,,
다세대주택(빌라),울산,울주군,삼남읍,69,2.1,1,2,3,9,16,20,25,29,31,31,31,11,5.217693822,,
다세대주택(빌라),울산,울주군,삼남읍,52,2.1,1,2,3,9,16,20,25,29,31,31,31,11,5.217693822,,
다세대주택(빌라),울산,울주군,삼남읍,129,2.1,1,2,3,9,16,20,25,29,31,31,31,11,5.217693822,,
다세대주택(빌라),울산,울주군,삼남읍,69,2.1,1,2,3,9,16,20,25,29,31,31,31,11,5.217693822,,
다세대주택(빌라),울산,울주군,삼남읍,103,2.1,1,2,3,9,16,20,25,29,31,31,31,11,5.217693822,,
다세대주택(빌라),울산,울주군,삼남읍,73,2.1,1,2,3,9,16,20,25,29,31,31,31,11,5.217693822,,
다세대주택(빌라),울산,울주군,삼남읍,70,2.1,1,2,3,9,16,20,25,29,31,31,31,11,5.217693822,,
다세대주택(빌라),울산,울주군,삼남읍,0,2.1,1,2,3,9,16,20,25,29,31,31,31,11,5.217693822,,
다세대주택(빌라),울산,울주군,삼남읍,55,2.1,1,2,3,9,16,20,25,29,31,31,31,11,5.217693822,,
다세대주택(빌라),울산,울주군,삼남읍,97,2.1,1,2,3,9,16,20,25,29,31,31,31,11,5.217693822,,
다세대주택(빌라),울산,울주군,삼남읍,119,2.1,1,2,3,9,16,20,25,29,31,31,31,11,5.217693822,,
다세대주택(빌라),울산,울주군,삼남읍,81,2.1,1,2,3,9,16,20,25,29,31,31,31,11,5.217693822,,
다세대주택(빌라),울산,울주군,삼남읍,104,2.1,1,2,3,9,16,20,25,29,31,31,31,11,5.217693822,,
다세대주택(빌라),울산,울주군,삼남읍,0,2.1,1,2,3,9,16,20,25,29,31,31,31,11,5.217693822,,
다세대주택(빌라),울산,울주군,삼남읍,82,2.1,1,2,3,9,16,20,25,29,31,31,31,11,5.217693822,,
다세대주택(빌라),울산,울주군,삼남읍,32,2.1,1,2,3,9,16,20,25,29,31,31,31,11,5.217693822,,
다세대주택(빌라),울산,울주군,삼남읍,183,2.1,1,2,3,9,16,20,25,29,31,31,31,11,5.217693822,,
다세대주택(빌라),울산,울주군,삼남읍,85,2.1,1,2,3,9,16,20,25,29,31,31,31,11,5.217693822,,
다세대주택(빌라),울산,울주군,삼남읍,108,2.1,1,2,3,9,16,20,25,29,31,31,31,11,5.217693822,,
다세대주택(빌라),울산,울주군,삼남읍,84,2.1,1,2,3,9,16,20,25,29,31,31,31,11,5.217693822,,
다세대주택(빌라),울산,울주군,삼남읍,148,2.1,1,2,3,9,16,20,25,29,31,31,31,11,5.217693822,,
다세대주택(빌라),울산,울주군,삼남읍,120,2.1,1,2,3,9,16,20,25,29,31,31,31,11,5.217693822,,
다세대주택(빌라),울산,울주군,삼남읍,100,2.1,1,2,3,9,16,20,25,29,31,31,31,11,5.217693822,,
다세대주택(빌라),울산,울주군,삼남읍,53,2.1,1,2,3,9,16,20,25,29,31,31,31,11,5.217693822,,
다세대주택(빌라),울산,울주군,삼남읍,89,2.1,1,2,3,9,16,20,25,29,31,31,31,11,5.217693822,,
다세대주택(빌라),울산,울주군,삼남읍,200,2.1,1,2,3,9,16,20,25,29,31,31,31,11,5.217693822,,
다세대주택(빌라),울산,울주군,삼남읍,28,2.1,1,2,3,9,16,20,25,29,31,31,31,11,5.217693822,,
다세대주택(빌라),울산,울주군,삼남읍,278,2.1,1,2,3,9,16,20,25,29,31,31,31,11,5.217693822,,
다세대주택(빌라),울산,울주군,삼남읍,130,2.1,1,2,3,9,16,20,25,29,31,31,31,11,5.217693822,,
다세대주택(빌라),울산,울주군,삼남읍,86,2.1,1,2,3,9,16,20,25,29,31,31,31,11,5.217693822,,
다세대주택(빌라),울산,울주군,삼남읍,46,2.1,1,2,3,9,16,20,25,29,31,31,31,11,5.217693822,,
다세대주택(빌라),울산,울주군,삼남읍,151,2.1,1,2,3,9,16,20,25,29,31,31,31,11,5.217693822,,
다세대주택(빌라),울산,울주군,삼남읍,71,2.1,1,2,3,9,16,20,25,29,31,31,31,11,5.217693822,,
다세대주택(빌라),울산,울주군,삼남읍,50,2.1,1,2,3,9,16,20,25,29,31,31,31,11,5.217693822,,
다세대주택(빌라),울산,울주군,삼남읍,243,2.1,1,2,3,9,16,20,25,29,31,31,31,11,5.217693822,,
다세대주택(빌라),울산,울주군,삼남읍,100,2.1,1,2,3,9,16,20,25,29,31,31,31,11,5.217693822,,
다세대주택(빌라),울산,울주군,삼남읍,190,2.1,1,2,3,9,16,20,25,29,31,31,31,11,5.217693822,,
다세대주택(빌라),울산,울주군,삼남읍,34,2.1,1,2,3,9,16,20,25,29,31,31,31,11,5.217693822,,
다세대주택(빌라),울산,울주군,삼남읍,107,2.1,1,2,3,9,16,20,25,29,31,31,31,11,5.217693822,,
다세대주택(빌라),울산,울주군,삼남읍,217,2.1,1,2,3,9,16,20,25,29,31,31,31,11,5.217693822,,
다세대주택(빌라),울산,울주군,삼남읍,210,2.1,1,2,3,9,16,20,25,29,31,31,31,11,5.217693822,,
다세대주택(빌라),울산,울주군,삼남읍,0,2.1,1,2,3,9,16,20,25,29,31,31,31,11,5.217693822,,
다세대주택(빌라),울산,울주군,삼남읍,136,2.1,1,2,3,9,16,20,25,29,31,31,31,11,5.217693822,,
다세대주택(빌라),울산,울주군,삼남읍,220,2.1,1,2,3,9,16,20,25,29,31,31,31,11,5.217693822,,
다세대주택(빌라),울산,울주군,삼남읍,0,2.1,1,2,3,9,16,20,25,29,31,31,31,11,5.217693822,,
다세대주택(빌라),울산,울주군,삼남읍,159,2.1,1,2,3,9,16,20,25,29,31,31,31,11,5.217693822,,
다세대주택(빌라),울산,울주군,삼남읍,140,2.1,1,2,3,9,16,20,25,29,31,31,31,11,5.217693822,,
다세대주택(빌라),울산,울주군,삼남읍,150,2.1,1,2,3,9,16,20,25,29,31,31,31,11,5.217693822,,
다세대주택(빌라),울산,울주군,삼남읍,85,2.1,1,2,3,9,16,20,25,29,31,31,31,11,5.217693822,,
다세대주택(빌라),울산,울주군,삼남읍,139,2.1,1,2,3,9,16,20,25,29,31,31,31,11,5.217693822,,
다세대주택(빌라),울산,울주군,삼남읍,161,2.1,1,2,3,9,16,20,25,29,31,31,31,11,5.217693822,,
다세대주택(빌라),울산,울주군,삼남읍,65,2.1,1,2,3,9,16,20,25,29,31,31,31,11,5.217693822,,
다세대주택(빌라),울산,울주군,삼남읍,115,2.1,1,2,3,9,16,20,25,29,31,31,31,11,5.217693822,,
다세대주택(빌라),울산,울주군,삼남읍,51,2.1,1,2,3,9,16,20,25,29,31,31,31,11,5.217693822,,
다세대주택(빌라),울산,울주군,삼남읍,11,2.1,1,2,3,9,16,20,25,29,31,31,31,11,5.217693822,,
다세대주택(빌라),울산,울주군,삼남읍,4,2.1,1,2,3,9,16,20,25,29,31,31,31,11,5.217693822,,
다세대주택(빌라),울산,울주군,삼남읍,73,2.1,1,2,3,9,16,20,25,29,31,31,31,11,5.217693822,,
다세대주택(빌라),울산,울주군,삼남읍,100,2.1,1,2,3,9,16,20,25,29,31,31,31,11,5.217693822,,
다세대주택(빌라),울산,울주군,삼남읍,222,2.1,1,2,3,9,16,20,25,29,31,31,31,11,5.217693822,,
다세대주택(빌라),울산,울주군,삼남읍,148,2.1,1,2,3,9,16,20,25,29,31,31,31,11,5.217693822,,
다세대주택(빌라),울산,울주군,삼남읍,0,2.1,1,2,3,9,16,20,25,29,31,31,31,11,5.217693822,,
다세대주택(빌라),울산,울주군,삼남읍,62,2.1,1,2,3,9,16,20,25,29,31,31,31,11,5.217693822,,
다세대주택(빌라),울산,울주군,삼남읍,206,2.1,1,2,3,9,16,20,25,29,31,31,31,11,5.217693822,,
다세대주택(빌라),울산,울주군,삼남읍,195,2.1,1,2,3,9,16,20,25,29,31,31,31,11,5.217693822,,
다세대주택(빌라),울산,울주군,삼남읍,34,2.1,1,2,3,9,16,20,25,29,31,31,31,11,5.217693822,,
다세대주택(빌라),울산,울주군,삼남읍,105,2.1,1,2,3,9,16,20,25,29,31,31,31,11,5.217693822,,
다세대주택(빌라),울산,울주군,삼남읍,57,2.1,1,2,3,9,16,20,25,29,31,31,31,11,5.217693822,,
다세대주택(빌라),울산,울주군,삼남읍,108,2.1,1,2,3,9,16,20,25,29,31,31,31,11,5.217693822,,
다세대주택(빌라),울산,울주군,삼남읍,167,2.1,1,2,3,9,16,20,25,29,31,31,31,11,5.217693822,,
다세대주택(빌라),울산,울주군,삼남읍,200,2.1,1,2,3,9,16,20,25,29,31,31,31,11,5.217693822,,
다세대주택(빌라),울산,울주군,삼남읍,28,2.1,1,2,3,9,16,20,25,29,31,31,31,11,5.217693822,,
다세대주택(빌라),울산,울주군,삼남읍,238,2.1,1,2,3,9,16,20,25,29,31,31,31,11,5.217693822,,
다세대주택(빌라),울산,울주군,삼남읍,27,2.1,1,2,3,9,16,20,25,29,31,31,31,11,5.217693822,,
다세대주택(빌라),울산,울주군,삼남읍,75,2.1,1,2,3,9,16,20,25,29,31,31,31,11,5.217693822,,
다세대주택(빌라),울산,울주군,삼남읍,33,2.1,1,2,3,9,16,20,25,29,31,31,31,11,5.217693822,,
다세대주택(빌라),울산,울주군,삼남읍,69,2.1,1,2,3,9,16,20,25,29,31,31,31,11,5.217693822,,
다세대주택(빌라),울산,울주군,삼남읍,176,2.1,1,2,3,9,16,20,25,29,31,31,31,11,5.217693822,,
